0.0 -3.0 -3.0
0.060012002400480095 -3.11016371148 -0.979707734694
0.12002400480096019 -3.14247138871 -0.224938845604
0.18003600720144028 -3.14668098104 0.0386838580776
0.24004800960192038 -3.14116423471 0.129359322213
0.30006001200240046 -3.1322953384 0.160824250385
0.36007201440288056 -3.12225012874 0.172110747279
0.42008401680336066 -3.11177081324 0.176499615297
0.48009601920384076 -3.10111159292 0.178519750438
0.5401080216043208 -3.09035987269 0.179724705946
0.6001200240048009 -3.07954567621 0.180651377955
0.660132026405281 -3.06867912729 0.181486749073
0.7201440288057611 -3.05776339593 0.182296581714
0.7801560312062412 -3.04679919448 0.183104284505
0.8401680336067213 -3.03578635418 0.183918366709
0.9001800360072014 -3.02472438137 0.184742056829
0.9601920384076815 -3.01361264587 0.185576683986
1.0202040408081616 -3.00245046602 0.186422897548
1.0802160432086416 -2.99123713726 0.187281143387
1.1402280456091218 -2.97997193255 0.188151767037
1.2002400480096018 -2.96865409687 0.189035093467
1.260252050410082 -2.95728286081 0.189931441349
1.320264052810562 -2.94585742823 0.190841142987
1.3802760552110422 -2.93437699903 0.191764530186
1.4402880576115222 -2.92284072553 0.192701960491
1.5003000600120024 -2.91124776989 0.193653787933
1.5603120624124824 -2.89959724829 0.194620391704
1.6203240648129626 -2.88788825829 0.195602160944
1.6803360672134426 -2.87611989391 0.196599492334
1.7403480696139229 -2.86429119071 0.197612810759
1.8003600720144028 -2.85240118066 0.198642548453
1.860372074414883 -2.84044887672 0.19968915053
1.920384076815363 -2.82843324084 0.200753089136
1.9803960792158433 -2.81635321373 0.201834853701
2.0404080816163233 -2.80420772198 0.202934942122
2.1004200840168035 -2.79199565579 0.204053878894
2.1604320864172832 -2.77971584593 0.20519221901
2.2204440888177635 -2.76736711952 0.206350528081
2.2804560912182437 -2.75494826619 0.207529396287
2.340468093618724 -2.74245804129 0.208729434449
2.4004800960192036 -2.7298951401 0.209951295898
2.460492098419684 -2.71725822733 0.21119565093
2.520504100820164 -2.70454594122 0.212463196266
2.5805161032206443 -2.69175686935 0.213754662339
2.640528105621124 -2.67888955866 0.215070805017
2.7005401080216043 -2.66594250714 0.216412423601
2.7605521104220845 -2.65291414166 0.21778035751
2.8205641128225647 -2.63980286333 0.2191754745
2.8805761152230445 -2.62660701368 0.220598690109
2.9405881176235247 -2.61332487633 0.222050952743
3.000600120024005 -2.59995468385 0.223533263501
3.060612122424485 -2.58649459736 0.225046675068
3.120624124824965 -2.57294271925 0.226592277573
3.180636127225445 -2.55929708599 0.228171230918
3.2406481296259253 -2.54555565059 0.229784752541
3.300660132026405 -2.53171630663 0.231434103261
3.3606721344268853 -2.51777686551 0.233120631996
3.4206841368273655 -2.50373504095 0.234845755299
3.4806961392278457 -2.48958848273 0.236610939636
3.5407081416283255 -2.47533474158 0.238417761946
3.6007201440288057 -2.46097126973 0.24026787865
3.660732146429286 -2.44649541678 0.242163029143
3.720744148829766 -2.43190442479 0.24410505097
3.780756151230246 -2.41719542244 0.246095889017
3.840768153630726 -2.40236541831 0.248137601847
3.9007801560312063 -2.38741129378 0.25023236928
3.9607921584316865 -2.37232979548 0.252382501549
4.020804160832166 -2.35711752718 0.254590449422
4.0808161632326465 -2.34177106471 0.256858722826
4.140828165633127 -2.32628651767 0.259190232629
4.200840168033607 -2.31066051885 0.261587687682
4.260852170434087 -2.29488843347 0.264054700505
4.3208641728345665 -2.27896614599 0.266594321591
4.380876175235047 -2.26288915113 0.269209941876
4.440888177635527 -2.24665279475 0.271905514665
4.500900180036007 -2.23025212233 0.274685166084
4.560912182436487 -2.21368224077 0.277553001345
4.6209241848369675 -2.19693733012 0.280514056666
4.680936187237448 -2.18001181203 0.283573267672
4.740948189637928 -2.16289962313 0.286735887749
4.800960192038407 -2.14559438106 0.290007745365
4.8609721944388875 -2.12808932354 0.293395152282
4.920984196839368 -2.11037735534 0.296904818637
4.980996199239848 -2.09245091828 0.30054403535
5.041008201640328 -2.07430198432 0.304320724835
5.101020204040808 -2.05592204932 0.308243448491
